text,labels
'60 167 [SEP] [MASK]','167'
'60 318 [SEP] [MASK]','318'
'60 316 [SEP] [MASK]','316'
'60 165 [SEP] [MASK]','165'
'60 147 [SEP] [MASK]','147'
'60 231 [SEP] [MASK]','231'
'60 263 [SEP] [MASK]','263'
'60 151 [SEP] [MASK]','151'
'60 278 [SEP] [MASK]','278'
'60 205 [SEP] [MASK]','205'
'60 304 [SEP] [MASK]','304'
'60 64 [SEP] [MASK]','64'
'60 67 [SEP] [MASK]','67'
'60 212 [SEP] [MASK]','212'
'60 241 [SEP] [MASK]','241'
'60 291 [SEP] [MASK]','291'
'60 153 [SEP] [MASK]','153'
'60 161 [SEP] [MASK]','161'
'60 257 [SEP] [MASK]','257'
'60 12 [SEP] [MASK]','60'
'60 338 [SEP] [MASK]','338'
'60 99 [SEP] [MASK]','99'
'60 246 [SEP] [MASK]','246'
'60 242 [SEP] [MASK]','242'
'60 309 [SEP] [MASK]','309'
'60 118 [SEP] [MASK]','118'
'60 169 [SEP] [MASK]','169'
'60 95 [SEP] [MASK]','95'
'60 137 [SEP] [MASK]','137'
'60 170 [SEP] [MASK]','170'
'60 61 [SEP] [MASK]','61'
'60 4 [SEP] [MASK]','60'
'60 184 [SEP] [MASK]','184'
'60 275 [SEP] [MASK]','275'
'60 6 [SEP] [MASK]','60'
'60 3 [SEP] [MASK]','60'
'60 108 [SEP] [MASK]','108'
'60 121 [SEP] [MASK]','121'
'60 149 [SEP] [MASK]','149'
'60 160 [SEP] [MASK]','160'
'60 202 [SEP] [MASK]','202'
'60 220 [SEP] [MASK]','220'
'60 173 [SEP] [MASK]','173'
'60 319 [SEP] [MASK]','319'
'60 158 [SEP] [MASK]','158'
'60 196 [SEP] [MASK]','196'
'60 335 [SEP] [MASK]','335'
'60 266 [SEP] [MASK]','266'
'60 107 [SEP] [MASK]','107'
'60 89 [SEP] [MASK]','89'
'60 133 [SEP] [MASK]','133'
'60 213 [SEP] [MASK]','213'
'9 329 [SEP] [MASK]','329'
'9 245 [SEP] [MASK]','245'
'9 82 [SEP] [MASK]','82'
'9 134 [SEP] [MASK]','134'
'9 50 [SEP] [MASK]','50'
'9 123 [SEP] [MASK]','123'
'9 88 [SEP] [MASK]','88'
'9 293 [SEP] [MASK]','293'
'9 210 [SEP] [MASK]','210'
'9 46 [SEP] [MASK]','46'
'9 305 [SEP] [MASK]','305'
'9 334 [SEP] [MASK]','334'
'9 321 [SEP] [MASK]','321'
'9 311 [SEP] [MASK]','311'
'9 55 [SEP] [MASK]','55'
'9 20 [SEP] [MASK]','20'
'9 279 [SEP] [MASK]','279'
'9 253 [SEP] [MASK]','253'
'9 206 [SEP] [MASK]','206'
'9 214 [SEP] [MASK]','214'
'9 43 [SEP] [MASK]','43'
'9 42 [SEP] [MASK]','42'
'9 39 [SEP] [MASK]','39'
'9 103 [SEP] [MASK]','103'
'9 264 [SEP] [MASK]','264'
'9 116 [SEP] [MASK]','116'
'9 303 [SEP] [MASK]','303'
'9 7 [SEP] [MASK]','9'
'9 192 [SEP] [MASK]','192'
'9 332 [SEP] [MASK]','332'
'9 199 [SEP] [MASK]','199'
'9 312 [SEP] [MASK]','312'
'9 186 [SEP] [MASK]','186'
'9 333 [SEP] [MASK]','333'
'9 27 [SEP] [MASK]','27'
'9 124 [SEP] [MASK]','124'
'9 52 [SEP] [MASK]','52'
'9 336 [SEP] [MASK]','336'
'9 313 [SEP] [MASK]','313'
'9 72 [SEP] [MASK]','72'
'9 148 [SEP] [MASK]','148'
'9 79 [SEP] [MASK]','79'
'9 277 [SEP] [MASK]','277'
'9 182 [SEP] [MASK]','182'
'9 102 [SEP] [MASK]','102'
'9 66 [SEP] [MASK]','66'
'9 315 [SEP] [MASK]','315'
'9 235 [SEP] [MASK]','235'
'9 327 [SEP] [MASK]','327'
'9 28 [SEP] [MASK]','28'
'9 13 [SEP] [MASK]','13'
'9 216 [SEP] [MASK]','216'
'9 223 [SEP] [MASK]','223'
'9 63 [SEP] [MASK]','63'
'9 45 [SEP] [MASK]','45'
'9 152 [SEP] [MASK]','152'
'9 272 [SEP] [MASK]','272'
'9 69 [SEP] [MASK]','69'
'9 53 [SEP] [MASK]','53'
'9 265 [SEP] [MASK]','265'
'9 30 [SEP] [MASK]','30'
'9 5 [SEP] [MASK]','9'
'9 109 [SEP] [MASK]','109'
'9 179 [SEP] [MASK]','179'
'9 60 [SEP] [MASK]','60'
'9 94 [SEP] [MASK]','94'
'9 90 [SEP] [MASK]','90'
'9 145 [SEP] [MASK]','145'
'9 18 [SEP] [MASK]','18'
'9 201 [SEP] [MASK]','201'
'9 324 [SEP] [MASK]','324'
'9 200 [SEP] [MASK]','200'
'9 75 [SEP] [MASK]','75'
'9 189 [SEP] [MASK]','189'
'9 208 [SEP] [MASK]','208'
'9 267 [SEP] [MASK]','267'
'9 29 [SEP] [MASK]','29'
'9 211 [SEP] [MASK]','211'
'9 298 [SEP] [MASK]','298'
'9 281 [SEP] [MASK]','281'
'9 56 [SEP] [MASK]','56'
'9 194 [SEP] [MASK]','194'
'9 175 [SEP] [MASK]','175'
'9 301 [SEP] [MASK]','301'
'9 144 [SEP] [MASK]','144'
'9 232 [SEP] [MASK]','232'
'9 236 [SEP] [MASK]','236'
'9 155 [SEP] [MASK]','155'
'9 93 [SEP] [MASK]','93'
'9 191 [SEP] [MASK]','191'
'9 140 [SEP] [MASK]','140'
'9 65 [SEP] [MASK]','65'
'9 35 [SEP] [MASK]','35'
'9 337 [SEP] [MASK]','337'
'9 78 [SEP] [MASK]','78'
'9 150 [SEP] [MASK]','150'
'9 154 [SEP] [MASK]','154'
'9 119 [SEP] [MASK]','119'
'9 139 [SEP] [MASK]','139'
'9 81 [SEP] [MASK]','81'
'9 73 [SEP] [MASK]','73'
'9 142 [SEP] [MASK]','142'
'9 8 [SEP] [MASK]','9'
'9 87 [SEP] [MASK]','87'
'9 51 [SEP] [MASK]','51'
'9 233 [SEP] [MASK]','233'
'9 317 [SEP] [MASK]','317'
'9 331 [SEP] [MASK]','331'
'9 300 [SEP] [MASK]','300'
'9 339 [SEP] [MASK]','339'
'9 243 [SEP] [MASK]','243'
'9 106 [SEP] [MASK]','106'
'9 86 [SEP] [MASK]','86'
'9 323 [SEP] [MASK]','323'
'9 111 [SEP] [MASK]','111'
'9 314 [SEP] [MASK]','314'
'9 302 [SEP] [MASK]','302'
'9 104 [SEP] [MASK]','104'
'9 273 [SEP] [MASK]','273'
'9 280 [SEP] [MASK]','280'
'9 252 [SEP] [MASK]','252'
'9 127 [SEP] [MASK]','127'
'9 113 [SEP] [MASK]','113'
'9 100 [SEP] [MASK]','100'
'9 258 [SEP] [MASK]','258'
'9 156 [SEP] [MASK]','156'
'9 163 [SEP] [MASK]','163'
'9 180 [SEP] [MASK]','180'
'9 326 [SEP] [MASK]','326'
'9 239 [SEP] [MASK]','239'
'9 135 [SEP] [MASK]','135'
'9 325 [SEP] [MASK]','325'
'9 193 [SEP] [MASK]','193'
'9 157 [SEP] [MASK]','157'
'9 178 [SEP] [MASK]','178'
'9 222 [SEP] [MASK]','222'
'9 136 [SEP] [MASK]','136'
'9 34 [SEP] [MASK]','34'
'9 268 [SEP] [MASK]','268'
'9 33 [SEP] [MASK]','33'
'9 146 [SEP] [MASK]','146'
'9 340 [SEP] [MASK]','340'
'9 225 [SEP] [MASK]','225'
'9 261 [SEP] [MASK]','261'
'9 262 [SEP] [MASK]','262'
'9 96 [SEP] [MASK]','96'
'9 49 [SEP] [MASK]','49'
'9 0 [SEP] [MASK]','9'
'9 306 [SEP] [MASK]','306'
'9 143 [SEP] [MASK]','143'
'9 22 [SEP] [MASK]','22'
'9 68 [SEP] [MASK]','68'
'9 198 [SEP] [MASK]','198'
'9 328 [SEP] [MASK]','328'
'9 91 [SEP] [MASK]','91'
'9 221 [SEP] [MASK]','221'
'9 37 [SEP] [MASK]','37'
'9 48 [SEP] [MASK]','48'
'9 185 [SEP] [MASK]','185'
'9 17 [SEP] [MASK]','17'
'9 44 [SEP] [MASK]','44'
'9 217 [SEP] [MASK]','217'
'9 26 [SEP] [MASK]','26'
'9 128 [SEP] [MASK]','128'
'9 125 [SEP] [MASK]','125'
'9 36 [SEP] [MASK]','36'
'9 204 [SEP] [MASK]','204'
'9 215 [SEP] [MASK]','215'
'9 31 [SEP] [MASK]','31'
'9 2 [SEP] [MASK]','9'
'9 330 [SEP] [MASK]','330'
'9 320 [SEP] [MASK]','320'
'9 21 [SEP] [MASK]','21'
'9 126 [SEP] [MASK]','126'
'9 287 [SEP] [MASK]','287'
'9 76 [SEP] [MASK]','76'
'9 176 [SEP] [MASK]','176'
'9 166 [SEP] [MASK]','166'
'9 249 [SEP] [MASK]','249'
'9 83 [SEP] [MASK]','83'
'9 187 [SEP] [MASK]','187'
'9 188 [SEP] [MASK]','188'
'9 229 [SEP] [MASK]','229'
'9 115 [SEP] [MASK]','115'
'9 117 [SEP] [MASK]','117'
'9 290 [SEP] [MASK]','290'
'9 167 [SEP] [MASK]','167'
'9 318 [SEP] [MASK]','318'
'9 316 [SEP] [MASK]','316'
'9 165 [SEP] [MASK]','165'
'9 147 [SEP] [MASK]','147'
'9 231 [SEP] [MASK]','231'
'9 263 [SEP] [MASK]','263'
'9 151 [SEP] [MASK]','151'
'9 278 [SEP] [MASK]','278'
'9 205 [SEP] [MASK]','205'
'9 304 [SEP] [MASK]','304'
'9 64 [SEP] [MASK]','64'
'9 67 [SEP] [MASK]','67'
'9 212 [SEP] [MASK]','212'
'9 241 [SEP] [MASK]','241'
'9 291 [SEP] [MASK]','291'
'9 153 [SEP] [MASK]','153'
'9 161 [SEP] [MASK]','161'
'9 257 [SEP] [MASK]','257'
'9 12 [SEP] [MASK]','12'
'9 338 [SEP] [MASK]','338'
'9 99 [SEP] [MASK]','99'
'9 246 [SEP] [MASK]','246'
'9 242 [SEP] [MASK]','242'
'9 309 [SEP] [MASK]','309'
'9 118 [SEP] [MASK]','118'
'9 169 [SEP] [MASK]','169'
'9 95 [SEP] [MASK]','95'
'9 137 [SEP] [MASK]','137'
'9 170 [SEP] [MASK]','170'
'9 61 [SEP] [MASK]','61'
'9 4 [SEP] [MASK]','9'
'9 184 [SEP] [MASK]','184'
'9 275 [SEP] [MASK]','275'
'9 6 [SEP] [MASK]','9'
'9 3 [SEP] [MASK]','9'
'9 108 [SEP] [MASK]','108'
'9 121 [SEP] [MASK]','121'
'9 149 [SEP] [MASK]','149'
'9 160 [SEP] [MASK]','160'
'9 202 [SEP] [MASK]','202'
'9 220 [SEP] [MASK]','220'
'9 173 [SEP] [MASK]','173'
'9 319 [SEP] [MASK]','319'
'9 158 [SEP] [MASK]','158'
'9 196 [SEP] [MASK]','196'
'9 335 [SEP] [MASK]','335'
'9 266 [SEP] [MASK]','266'
'9 107 [SEP] [MASK]','107'
'9 89 [SEP] [MASK]','89'
'9 133 [SEP] [MASK]','133'
'9 213 [SEP] [MASK]','213'
'94 329 [SEP] [MASK]','329'
'94 245 [SEP] [MASK]','245'
'94 82 [SEP] [MASK]','94'
'94 134 [SEP] [MASK]','134'
'94 50 [SEP] [MASK]','94'
'94 123 [SEP] [MASK]','123'
'94 88 [SEP] [MASK]','94'
'94 293 [SEP] [MASK]','293'
'94 210 [SEP] [MASK]','210'
'94 46 [SEP] [MASK]','94'
'94 305 [SEP] [MASK]','305'
'94 334 [SEP] [MASK]','334'
'94 321 [SEP] [MASK]','321'
'94 311 [SEP] [MASK]','311'
'94 55 [SEP] [MASK]','94'
'94 20 [SEP] [MASK]','94'
'94 279 [SEP] [MASK]','279'
'94 253 [SEP] [MASK]','253'
'94 206 [SEP] [MASK]','206'
'94 214 [SEP] [MASK]','214'
'94 43 [SEP] [MASK]','94'
'94 42 [SEP] [MASK]','94'
'94 39 [SEP] [MASK]','94'
'94 103 [SEP] [MASK]','103'
'94 264 [SEP] [MASK]','264'
'94 116 [SEP] [MASK]','116'
'94 303 [SEP] [MASK]','303'
'94 7 [SEP] [MASK]','94'
'94 192 [SEP] [MASK]','192'
'94 332 [SEP] [MASK]','332'
'94 199 [SEP] [MASK]','199'
'94 312 [SEP] [MASK]','312'
'94 186 [SEP] [MASK]','186'
'94 333 [SEP] [MASK]','333'
'94 27 [SEP] [MASK]','94'
'94 124 [SEP] [MASK]','124'
'94 52 [SEP] [MASK]','94'
'94 336 [SEP] [MASK]','336'
'94 313 [SEP] [MASK]','313'
'94 72 [SEP] [MASK]','94'
'94 148 [SEP] [MASK]','148'
'94 79 [SEP] [MASK]','94'
'94 277 [SEP] [MASK]','277'
'94 182 [SEP] [MASK]','182'
'94 102 [SEP] [MASK]','102'
'94 66 [SEP] [MASK]','94'
'94 315 [SEP] [MASK]','315'
'94 235 [SEP] [MASK]','235'
'94 327 [SEP] [MASK]','327'
'94 28 [SEP] [MASK]','94'
'94 13 [SEP] [MASK]','94'
'94 216 [SEP] [MASK]','216'
'94 223 [SEP] [MASK]','223'
'94 63 [SEP] [MASK]','94'
'94 45 [SEP] [MASK]','94'
'94 152 [SEP] [MASK]','152'
'94 272 [SEP] [MASK]','272'
'94 69 [SEP] [MASK]','94'
'94 53 [SEP] [MASK]','94'
'94 265 [SEP] [MASK]','265'
'94 30 [SEP] [MASK]','94'
'94 5 [SEP] [MASK]','94'
'94 109 [SEP] [MASK]','109'
'94 179 [SEP] [MASK]','179'
'94 60 [SEP] [MASK]','94'
'94 9 [SEP] [MASK]','94'
'94 90 [SEP] [MASK]','94'
'94 145 [SEP] [MASK]','145'
'94 18 [SEP] [MASK]','94'
'94 201 [SEP] [MASK]','201'
'94 324 [SEP] [MASK]','324'
'94 200 [SEP] [MASK]','200'
'94 75 [SEP] [MASK]','94'
'94 189 [SEP] [MASK]','189'
'94 208 [SEP] [MASK]','208'
'94 267 [SEP] [MASK]','267'
'94 29 [SEP] [MASK]','94'
'94 211 [SEP] [MASK]','211'
'94 298 [SEP] [MASK]','298'
'94 281 [SEP] [MASK]','281'
'94 56 [SEP] [MASK]','94'
'94 194 [SEP] [MASK]','194'
'94 175 [SEP] [MASK]','175'
'94 301 [SEP] [MASK]','301'
'94 144 [SEP] [MASK]','144'
'94 232 [SEP] [MASK]','232'
'94 236 [SEP] [MASK]','236'
'94 155 [SEP] [MASK]','155'
'94 93 [SEP] [MASK]','94'
'94 191 [SEP] [MASK]','191'
'94 140 [SEP] [MASK]','140'
'94 65 [SEP] [MASK]','94'
'94 35 [SEP] [MASK]','94'
'94 337 [SEP] [MASK]','337'
'94 78 [SEP] [MASK]','94'
'94 150 [SEP] [MASK]','150'
'94 154 [SEP] [MASK]','154'
'94 119 [SEP] [MASK]','119'
'94 139 [SEP] [MASK]','139'
'94 81 [SEP] [MASK]','94'
'94 73 [SEP] [MASK]','94'
'94 142 [SEP] [MASK]','142'
'94 8 [SEP] [MASK]','94'
'94 87 [SEP] [MASK]','94'
'94 51 [SEP] [MASK]','94'
'94 233 [SEP] [MASK]','233'
'94 317 [SEP] [MASK]','317'
'94 331 [SEP] [MASK]','331'
'94 300 [SEP] [MASK]','300'
'94 339 [SEP] [MASK]','339'
'94 243 [SEP] [MASK]','243'
'94 106 [SEP] [MASK]','106'
'94 86 [SEP] [MASK]','94'
'94 323 [SEP] [MASK]','323'
'94 111 [SEP] [MASK]','111'
'94 314 [SEP] [MASK]','314'
'94 302 [SEP] [MASK]','302'
'94 104 [SEP] [MASK]','104'
'94 273 [SEP] [MASK]','273'
'94 280 [SEP] [MASK]','280'
'94 252 [SEP] [MASK]','252'
'94 127 [SEP] [MASK]','127'
'94 113 [SEP] [MASK]','113'
'94 100 [SEP] [MASK]','100'
'94 258 [SEP] [MASK]','258'
'94 156 [SEP] [MASK]','156'
'94 163 [SEP] [MASK]','163'
'94 180 [SEP] [MASK]','180'
'94 326 [SEP] [MASK]','326'
'94 239 [SEP] [MASK]','239'
'94 135 [SEP] [MASK]','135'
'94 325 [SEP] [MASK]','325'
'94 193 [SEP] [MASK]','193'
'94 157 [SEP] [MASK]','157'
'94 178 [SEP] [MASK]','178'
'94 222 [SEP] [MASK]','222'
'94 136 [SEP] [MASK]','136'
'94 34 [SEP] [MASK]','94'
'94 268 [SEP] [MASK]','268'
'94 33 [SEP] [MASK]','94'
'94 146 [SEP] [MASK]','146'
'94 340 [SEP] [MASK]','340'
'94 225 [SEP] [MASK]','225'
'94 261 [SEP] [MASK]','261'
'94 262 [SEP] [MASK]','262'
'94 96 [SEP] [MASK]','96'
'94 49 [SEP] [MASK]','94'
'94 0 [SEP] [MASK]','94'
'94 306 [SEP] [MASK]','306'
'94 143 [SEP] [MASK]','143'
'94 22 [SEP] [MASK]','94'
'94 68 [SEP] [MASK]','94'
'94 198 [SEP] [MASK]','198'
'94 328 [SEP] [MASK]','328'
'94 91 [SEP] [MASK]','94'
'94 221 [SEP] [MASK]','221'
'94 37 [SEP] [MASK]','94'
'94 48 [SEP] [MASK]','94'
'94 185 [SEP] [MASK]','185'
'94 17 [SEP] [MASK]','94'
'94 44 [SEP] [MASK]','94'
'94 217 [SEP] [MASK]','217'
'94 26 [SEP] [MASK]','94'
'94 128 [SEP] [MASK]','128'
'94 125 [SEP] [MASK]','125'
'94 36 [SEP] [MASK]','94'
'94 204 [SEP] [MASK]','204'
'94 215 [SEP] [MASK]','215'
'94 31 [SEP] [MASK]','94'
'94 2 [SEP] [MASK]','94'
'94 330 [SEP] [MASK]','330'
'94 320 [SEP] [MASK]','320'
'94 21 [SEP] [MASK]','94'
'94 126 [SEP] [MASK]','126'
'94 287 [SEP] [MASK]','287'
'94 76 [SEP] [MASK]','94'
'94 176 [SEP] [MASK]','176'
'94 166 [SEP] [MASK]','166'
'94 249 [SEP] [MASK]','249'
'94 83 [SEP] [MASK]','94'
'94 187 [SEP] [MASK]','187'
'94 188 [SEP] [MASK]','188'
'94 229 [SEP] [MASK]','229'
'94 115 [SEP] [MASK]','115'
'94 117 [SEP] [MASK]','117'
'94 290 [SEP] [MASK]','290'
'94 167 [SEP] [MASK]','167'
'94 318 [SEP] [MASK]','318'
'94 316 [SEP] [MASK]','316'
'94 165 [SEP] [MASK]','165'
'94 147 [SEP] [MASK]','147'
'94 231 [SEP] [MASK]','231'
'94 263 [SEP] [MASK]','263'
'94 151 [SEP] [MASK]','151'
'94 278 [SEP] [MASK]','278'
'94 205 [SEP] [MASK]','205'
'94 304 [SEP] [MASK]','304'
'94 64 [SEP] [MASK]','94'
'94 67 [SEP] [MASK]','94'
'94 212 [SEP] [MASK]','212'
'94 241 [SEP] [MASK]','241'
'94 291 [SEP] [MASK]','291'
'94 153 [SEP] [MASK]','153'
'94 161 [SEP] [MASK]','161'
'94 257 [SEP] [MASK]','257'
'94 12 [SEP] [MASK]','94'
'94 338 [SEP] [MASK]','338'
'94 99 [SEP] [MASK]','99'
'94 246 [SEP] [MASK]','246'
'94 242 [SEP] [MASK]','242'
'94 309 [SEP] [MASK]','309'
'94 118 [SEP] [MASK]','118'
'94 169 [SEP] [MASK]','169'
'94 95 [SEP] [MASK]','95'
'94 137 [SEP] [MASK]','137'
'94 170 [SEP] [MASK]','170'
'94 61 [SEP] [MASK]','94'
'94 4 [SEP] [MASK]','94'
'94 184 [SEP] [MASK]','184'
'94 275 [SEP] [MASK]','275'
'94 6 [SEP] [MASK]','94'
'94 3 [SEP] [MASK]','94'
'94 108 [SEP] [MASK]','108'
'94 121 [SEP] [MASK]','121'
'94 149 [SEP] [MASK]','149'
'94 160 [SEP] [MASK]','160'
'94 202 [SEP] [MASK]','202'
'94 220 [SEP] [MASK]','220'
'94 173 [SEP] [MASK]','173'
'94 319 [SEP] [MASK]','319'
'94 158 [SEP] [MASK]','158'
'94 196 [SEP] [MASK]','196'
'94 335 [SEP] [MASK]','335'
'94 266 [SEP] [MASK]','266'
'94 107 [SEP] [MASK]','107'
'94 89 [SEP] [MASK]','94'
'94 133 [SEP] [MASK]','133'
'94 213 [SEP] [MASK]','213'
'90 329 [SEP] [MASK]','329'
'90 245 [SEP] [MASK]','245'
'90 82 [SEP] [MASK]','90'
'90 134 [SEP] [MASK]','134'
'90 50 [SEP] [MASK]','90'
'90 123 [SEP] [MASK]','123'
'90 88 [SEP] [MASK]','90'
'90 293 [SEP] [MASK]','293'
'90 210 [SEP] [MASK]','210'
'90 46 [SEP] [MASK]','90'
'90 305 [SEP] [MASK]','305'
'90 334 [SEP] [MASK]','334'
'90 321 [SEP] [MASK]','321'
'90 311 [SEP] [MASK]','311'
'90 55 [SEP] [MASK]','90'
'90 20 [SEP] [MASK]','90'
'90 279 [SEP] [MASK]','279'
'90 253 [SEP] [MASK]','253'
'90 206 [SEP] [MASK]','206'
'90 214 [SEP] [MASK]','214'
'90 43 [SEP] [MASK]','90'
'90 42 [SEP] [MASK]','90'
'90 39 [SEP] [MASK]','90'
'90 103 [SEP] [MASK]','103'
'90 264 [SEP] [MASK]','264'
'90 116 [SEP] [MASK]','116'
'90 303 [SEP] [MASK]','303'
'90 7 [SEP] [MASK]','90'
'90 192 [SEP] [MASK]','192'
'90 332 [SEP] [MASK]','332'
'90 199 [SEP] [MASK]','199'
'90 312 [SEP] [MASK]','312'
'90 186 [SEP] [MASK]','186'
'90 333 [SEP] [MASK]','333'
'90 27 [SEP] [MASK]','90'
'90 124 [SEP] [MASK]','124'
'90 52 [SEP] [MASK]','90'
'90 336 [SEP] [MASK]','336'
'90 313 [SEP] [MASK]','313'
'90 72 [SEP] [MASK]','90'
'90 148 [SEP] [MASK]','148'
'90 79 [SEP] [MASK]','90'
'90 277 [SEP] [MASK]','277'
'90 182 [SEP] [MASK]','182'
'90 102 [SEP] [MASK]','102'
'90 66 [SEP] [MASK]','90'
'90 315 [SEP] [MASK]','315'
'90 235 [SEP] [MASK]','235'
'90 327 [SEP] [MASK]','327'
'90 28 [SEP] [MASK]','90'
'90 13 [SEP] [MASK]','90'
'90 216 [SEP] [MASK]','216'
'90 223 [SEP] [MASK]','223'
'90 63 [SEP] [MASK]','90'
'90 45 [SEP] [MASK]','90'
'90 152 [SEP] [MASK]','152'
'90 272 [SEP] [MASK]','272'
'90 69 [SEP] [MASK]','90'
'90 53 [SEP] [MASK]','90'
'90 265 [SEP] [MASK]','265'
'90 30 [SEP] [MASK]','90'
'90 5 [SEP] [MASK]','90'
'90 109 [SEP] [MASK]','109'
'90 179 [SEP] [MASK]','179'
'90 60 [SEP] [MASK]','90'
'90 9 [SEP] [MASK]','90'
'90 94 [SEP] [MASK]','94'
'90 145 [SEP] [MASK]','145'
'90 18 [SEP] [MASK]','90'
'90 201 [SEP] [MASK]','201'
'90 324 [SEP] [MASK]','324'
'90 200 [SEP] [MASK]','200'
'90 75 [SEP] [MASK]','90'
'90 189 [SEP] [MASK]','189'
'90 208 [SEP] [MASK]','208'
'90 267 [SEP] [MASK]','267'
'90 29 [SEP] [MASK]','90'
'90 211 [SEP] [MASK]','211'
'90 298 [SEP] [MASK]','298'
'90 281 [SEP] [MASK]','281'
'90 56 [SEP] [MASK]','90'
'90 194 [SEP] [MASK]','194'
'90 175 [SEP] [MASK]','175'
'90 301 [SEP] [MASK]','301'
'90 144 [SEP] [MASK]','144'
'90 232 [SEP] [MASK]','232'
'90 236 [SEP] [MASK]','236'
'90 155 [SEP] [MASK]','155'
'90 93 [SEP] [MASK]','93'
'90 191 [SEP] [MASK]','191'
'90 140 [SEP] [MASK]','140'
'90 65 [SEP] [MASK]','90'
'90 35 [SEP] [MASK]','90'
'90 337 [SEP] [MASK]','337'
'90 78 [SEP] [MASK]','90'
'90 150 [SEP] [MASK]','150'
'90 154 [SEP] [MASK]','154'
'90 119 [SEP] [MASK]','119'
'90 139 [SEP] [MASK]','139'
'90 81 [SEP] [MASK]','90'
'90 73 [SEP] [MASK]','90'
'90 142 [SEP] [MASK]','142'
'90 8 [SEP] [MASK]','90'
'90 87 [SEP] [MASK]','90'
'90 51 [SEP] [MASK]','90'
'90 233 [SEP] [MASK]','233'
'90 317 [SEP] [MASK]','317'
'90 331 [SEP] [MASK]','331'
'90 300 [SEP] [MASK]','300'
'90 339 [SEP] [MASK]','339'
'90 243 [SEP] [MASK]','243'
'90 106 [SEP] [MASK]','106'
'90 86 [SEP] [MASK]','90'
'90 323 [SEP] [MASK]','323'
'90 111 [SEP] [MASK]','111'
'90 314 [SEP] [MASK]','314'
'90 302 [SEP] [MASK]','302'
'90 104 [SEP] [MASK]','104'
'90 273 [SEP] [MASK]','273'
'90 280 [SEP] [MASK]','280'
'90 252 [SEP] [MASK]','252'
'90 127 [SEP] [MASK]','127'
'90 113 [SEP] [MASK]','113'
'90 100 [SEP] [MASK]','100'
'90 258 [SEP] [MASK]','258'
'90 156 [SEP] [MASK]','156'
'90 163 [SEP] [MASK]','163'
'90 180 [SEP] [MASK]','180'
'90 326 [SEP] [MASK]','326'
'90 239 [SEP] [MASK]','239'
'90 135 [SEP] [MASK]','135'
'90 325 [SEP] [MASK]','325'
'90 193 [SEP] [MASK]','193'
'90 157 [SEP] [MASK]','157'
'90 178 [SEP] [MASK]','178'
'90 222 [SEP] [MASK]','222'
'90 136 [SEP] [MASK]','136'
'90 34 [SEP] [MASK]','90'
'90 268 [SEP] [MASK]','268'
'90 33 [SEP] [MASK]','90'
'90 146 [SEP] [MASK]','146'
'90 340 [SEP] [MASK]','340'
'90 225 [SEP] [MASK]','225'
'90 261 [SEP] [MASK]','261'
'90 262 [SEP] [MASK]','262'
'90 96 [SEP] [MASK]','96'
'90 49 [SEP] [MASK]','90'
'90 0 [SEP] [MASK]','90'
'90 306 [SEP] [MASK]','306'
'90 143 [SEP] [MASK]','143'
'90 22 [SEP] [MASK]','90'
'90 68 [SEP] [MASK]','90'
'90 198 [SEP] [MASK]','198'
'90 328 [SEP] [MASK]','328'
'90 91 [SEP] [MASK]','91'
'90 221 [SEP] [MASK]','221'
'90 37 [SEP] [MASK]','90'
'90 48 [SEP] [MASK]','90'
'90 185 [SEP] [MASK]','185'
'90 17 [SEP] [MASK]','90'
'90 44 [SEP] [MASK]','90'
'90 217 [SEP] [MASK]','217'
'90 26 [SEP] [MASK]','90'
'90 128 [SEP] [MASK]','128'
'90 125 [SEP] [MASK]','125'
'90 36 [SEP] [MASK]','90'
'90 204 [SEP] [MASK]','204'
'90 215 [SEP] [MASK]','215'
'90 31 [SEP] [MASK]','90'
'90 2 [SEP] [MASK]','90'
'90 330 [SEP] [MASK]','330'
'90 320 [SEP] [MASK]','320'
'90 21 [SEP] [MASK]','90'
'90 126 [SEP] [MASK]','126'
'90 287 [SEP] [MASK]','287'
'90 76 [SEP] [MASK]','90'
'90 176 [SEP] [MASK]','176'
'90 166 [SEP] [MASK]','166'
'90 249 [SEP] [MASK]','249'
'90 83 [SEP] [MASK]','90'
'90 187 [SEP] [MASK]','187'
'90 188 [SEP] [MASK]','188'
'90 229 [SEP] [MASK]','229'
'90 115 [SEP] [MASK]','115'
'90 117 [SEP] [MASK]','117'
'90 290 [SEP] [MASK]','290'
'90 167 [SEP] [MASK]','167'
'90 318 [SEP] [MASK]','318'
'90 316 [SEP] [MASK]','316'
'90 165 [SEP] [MASK]','165'
'90 147 [SEP] [MASK]','147'
'90 231 [SEP] [MASK]','231'
'90 263 [SEP] [MASK]','263'
'90 151 [SEP] [MASK]','151'
'90 278 [SEP] [MASK]','278'
'90 205 [SEP] [MASK]','205'
'90 304 [SEP] [MASK]','304'
'90 64 [SEP] [MASK]','90'
'90 67 [SEP] [MASK]','90'
'90 212 [SEP] [MASK]','212'
'90 241 [SEP] [MASK]','241'
'90 291 [SEP] [MASK]','291'
'90 153 [SEP] [MASK]','153'
'90 161 [SEP] [MASK]','161'
'90 257 [SEP] [MASK]','257'
'90 12 [SEP] [MASK]','90'
'90 338 [SEP] [MASK]','338'
'90 99 [SEP] [MASK]','99'
