text,labels
317 215 [SEP] [MASK],317
213 287 [SEP] [MASK],287
181 200 [SEP] [MASK],200
178 311 [SEP] [MASK],311
11 121 [SEP] [MASK],121
106 169 [SEP] [MASK],169
118 7 [SEP] [MASK],118
200 61 [SEP] [MASK],200
3 324 [SEP] [MASK],324
26 298 [SEP] [MASK],298
172 228 [SEP] [MASK],228
196 212 [SEP] [MASK],212
128 245 [SEP] [MASK],245
108 226 [SEP] [MASK],226
135 219 [SEP] [MASK],219
321 163 [SEP] [MASK],321
291 263 [SEP] [MASK],291
268 229 [SEP] [MASK],268
139 229 [SEP] [MASK],229
332 70 [SEP] [MASK],332
82 102 [SEP] [MASK],102
260 177 [SEP] [MASK],260
134 130 [SEP] [MASK],134
199 285 [SEP] [MASK],285
331 25 [SEP] [MASK],331
190 159 [SEP] [MASK],190
305 38 [SEP] [MASK],305
227 161 [SEP] [MASK],227
194 31 [SEP] [MASK],194
234 129 [SEP] [MASK],234
217 47 [SEP] [MASK],217
329 311 [SEP] [MASK],329
242 139 [SEP] [MASK],242
51 252 [SEP] [MASK],252
223 26 [SEP] [MASK],223
334 155 [SEP] [MASK],334
255 176 [SEP] [MASK],255
156 97 [SEP] [MASK],156
45 50 [SEP] [MASK],50
11 166 [SEP] [MASK],166
23 251 [SEP] [MASK],251
125 340 [SEP] [MASK],340
243 73 [SEP] [MASK],243
287 105 [SEP] [MASK],287
240 170 [SEP] [MASK],240
280 136 [SEP] [MASK],280
195 191 [SEP] [MASK],195
91 163 [SEP] [MASK],163
266 244 [SEP] [MASK],266
64 198 [SEP] [MASK],198
335 269 [SEP] [MASK],335
78 68 [SEP] [MASK],78
156 242 [SEP] [MASK],242
123 274 [SEP] [MASK],274
36 193 [SEP] [MASK],193
323 121 [SEP] [MASK],323
198 297 [SEP] [MASK],297
218 28 [SEP] [MASK],218
120 4 [SEP] [MASK],120
82 1 [SEP] [MASK],82
93 338 [SEP] [MASK],338
188 190 [SEP] [MASK],190
227 147 [SEP] [MASK],227
71 33 [SEP] [MASK],71
153 131 [SEP] [MASK],153
275 176 [SEP] [MASK],275
19 44 [SEP] [MASK],44
31 298 [SEP] [MASK],298
239 121 [SEP] [MASK],239
315 177 [SEP] [MASK],315
294 17 [SEP] [MASK],294
246 41 [SEP] [MASK],246
323 31 [SEP] [MASK],323
58 272 [SEP] [MASK],272
319 164 [SEP] [MASK],319
76 289 [SEP] [MASK],289
269 225 [SEP] [MASK],269
70 161 [SEP] [MASK],161
32 310 [SEP] [MASK],310
247 144 [SEP] [MASK],247
107 219 [SEP] [MASK],219
25 227 [SEP] [MASK],227
127 254 [SEP] [MASK],254
282 178 [SEP] [MASK],282
52 158 [SEP] [MASK],158
289 243 [SEP] [MASK],289
115 219 [SEP] [MASK],219
91 129 [SEP] [MASK],129
144 231 [SEP] [MASK],231
204 123 [SEP] [MASK],204
53 4 [SEP] [MASK],53
174 86 [SEP] [MASK],174
260 31 [SEP] [MASK],260
106 271 [SEP] [MASK],271
121 66 [SEP] [MASK],121
267 183 [SEP] [MASK],267
44 262 [SEP] [MASK],262
106 28 [SEP] [MASK],106
257 250 [SEP] [MASK],257
24 102 [SEP] [MASK],102
273 86 [SEP] [MASK],273
168 22 [SEP] [MASK],168
138 300 [SEP] [MASK],300
64 163 [SEP] [MASK],163
172 290 [SEP] [MASK],290
65 134 [SEP] [MASK],134
268 219 [SEP] [MASK],268
164 235 [SEP] [MASK],235
316 338 [SEP] [MASK],338
128 142 [SEP] [MASK],142
1 173 [SEP] [MASK],173
239 338 [SEP] [MASK],338
87 228 [SEP] [MASK],228
49 292 [SEP] [MASK],292
192 120 [SEP] [MASK],192
185 262 [SEP] [MASK],262
27 84 [SEP] [MASK],84
184 259 [SEP] [MASK],259
265 268 [SEP] [MASK],268
154 216 [SEP] [MASK],216
1 213 [SEP] [MASK],213
260 82 [SEP] [MASK],260
125 116 [SEP] [MASK],125
2 103 [SEP] [MASK],103
84 266 [SEP] [MASK],266
21 307 [SEP] [MASK],307
334 99 [SEP] [MASK],334
22 267 [SEP] [MASK],267
99 334 [SEP] [MASK],334
68 73 [SEP] [MASK],73
101 112 [SEP] [MASK],112
271 119 [SEP] [MASK],271
91 219 [SEP] [MASK],219
187 266 [SEP] [MASK],266
274 61 [SEP] [MASK],274
65 113 [SEP] [MASK],113
178 1 [SEP] [MASK],178
147 230 [SEP] [MASK],230
172 174 [SEP] [MASK],174
246 19 [SEP] [MASK],246
321 37 [SEP] [MASK],321
140 145 [SEP] [MASK],145
126 62 [SEP] [MASK],126
283 88 [SEP] [MASK],283
145 95 [SEP] [MASK],145
206 161 [SEP] [MASK],206
267 173 [SEP] [MASK],267
281 30 [SEP] [MASK],281
159 64 [SEP] [MASK],159
265 77 [SEP] [MASK],265
199 74 [SEP] [MASK],199
295 110 [SEP] [MASK],295
258 142 [SEP] [MASK],258
293 172 [SEP] [MASK],293
38 186 [SEP] [MASK],186
138 273 [SEP] [MASK],273
273 134 [SEP] [MASK],273
337 314 [SEP] [MASK],337
73 297 [SEP] [MASK],297
125 325 [SEP] [MASK],325
173 279 [SEP] [MASK],279
104 199 [SEP] [MASK],199
286 134 [SEP] [MASK],286
133 314 [SEP] [MASK],314
97 206 [SEP] [MASK],206
228 86 [SEP] [MASK],228
305 183 [SEP] [MASK],305
232 181 [SEP] [MASK],232
53 281 [SEP] [MASK],281
297 92 [SEP] [MASK],297
68 80 [SEP] [MASK],80
45 294 [SEP] [MASK],294
229 260 [SEP] [MASK],260
22 290 [SEP] [MASK],290
70 48 [SEP] [MASK],70
33 176 [SEP] [MASK],176
160 4 [SEP] [MASK],160
337 315 [SEP] [MASK],337
9 233 [SEP] [MASK],233
88 160 [SEP] [MASK],160
289 312 [SEP] [MASK],312
246 34 [SEP] [MASK],246
252 106 [SEP] [MASK],252
29 140 [SEP] [MASK],140
199 141 [SEP] [MASK],199
236 36 [SEP] [MASK],236
10 293 [SEP] [MASK],293
261 330 [SEP] [MASK],330
147 248 [SEP] [MASK],248
328 3 [SEP] [MASK],328
108 171 [SEP] [MASK],171
337 285 [SEP] [MASK],337
122 254 [SEP] [MASK],254
327 212 [SEP] [MASK],327
173 296 [SEP] [MASK],296
221 130 [SEP] [MASK],221
89 135 [SEP] [MASK],135
51 309 [SEP] [MASK],309
31 174 [SEP] [MASK],174
257 29 [SEP] [MASK],257
267 43 [SEP] [MASK],267
295 58 [SEP] [MASK],295
108 135 [SEP] [MASK],135
122 5 [SEP] [MASK],122
278 158 [SEP] [MASK],278
47 257 [SEP] [MASK],257
120 65 [SEP] [MASK],120
82 88 [SEP] [MASK],88
106 325 [SEP] [MASK],325
67 321 [SEP] [MASK],321
2 311 [SEP] [MASK],311
304 51 [SEP] [MASK],304
145 69 [SEP] [MASK],145
61 248 [SEP] [MASK],248
328 327 [SEP] [MASK],328
307 264 [SEP] [MASK],307
169 66 [SEP] [MASK],169
109 325 [SEP] [MASK],325
49 279 [SEP] [MASK],279
326 20 [SEP] [MASK],326
100 301 [SEP] [MASK],301
190 118 [SEP] [MASK],190
181 52 [SEP] [MASK],181
306 13 [SEP] [MASK],306
45 222 [SEP] [MASK],222
135 225 [SEP] [MASK],225
155 68 [SEP] [MASK],155
119 183 [SEP] [MASK],183
156 168 [SEP] [MASK],168
53 106 [SEP] [MASK],106
142 247 [SEP] [MASK],247
211 76 [SEP] [MASK],211
136 223 [SEP] [MASK],223
246 22 [SEP] [MASK],246
129 148 [SEP] [MASK],148
314 262 [SEP] [MASK],314
321 318 [SEP] [MASK],321
241 30 [SEP] [MASK],241
27 194 [SEP] [MASK],194
289 300 [SEP] [MASK],300
293 39 [SEP] [MASK],293
33 218 [SEP] [MASK],218
326 113 [SEP] [MASK],326
316 130 [SEP] [MASK],316
133 168 [SEP] [MASK],168
240 241 [SEP] [MASK],241
197 103 [SEP] [MASK],197
67 201 [SEP] [MASK],201
252 149 [SEP] [MASK],252
249 142 [SEP] [MASK],249
1 200 [SEP] [MASK],200
304 266 [SEP] [MASK],304
39 119 [SEP] [MASK],119
123 150 [SEP] [MASK],150
61 4 [SEP] [MASK],61
172 69 [SEP] [MASK],172
339 78 [SEP] [MASK],339
124 263 [SEP] [MASK],263
4 133 [SEP] [MASK],133
254 65 [SEP] [MASK],254
288 60 [SEP] [MASK],288
314 101 [SEP] [MASK],314
315 195 [SEP] [MASK],315
322 65 [SEP] [MASK],322
103 143 [SEP] [MASK],143
221 12 [SEP] [MASK],221
323 13 [SEP] [MASK],323
175 129 [SEP] [MASK],175
203 109 [SEP] [MASK],203
32 128 [SEP] [MASK],128
240 251 [SEP] [MASK],251
253 153 [SEP] [MASK],253
232 129 [SEP] [MASK],232
83 189 [SEP] [MASK],189
78 325 [SEP] [MASK],325
33 323 [SEP] [MASK],323
4 323 [SEP] [MASK],323
279 199 [SEP] [MASK],279
113 90 [SEP] [MASK],113
194 252 [SEP] [MASK],252
138 263 [SEP] [MASK],263
268 237 [SEP] [MASK],268
148 332 [SEP] [MASK],332
101 11 [SEP] [MASK],101
339 81 [SEP] [MASK],339
207 301 [SEP] [MASK],301
24 43 [SEP] [MASK],43
163 292 [SEP] [MASK],292
201 313 [SEP] [MASK],313
160 104 [SEP] [MASK],160
323 6 [SEP] [MASK],323
317 34 [SEP] [MASK],317
340 160 [SEP] [MASK],340
118 44 [SEP] [MASK],118
3 315 [SEP] [MASK],315
22 77 [SEP] [MASK],77
95 205 [SEP] [MASK],205
241 14 [SEP] [MASK],241
115 303 [SEP] [MASK],303
19 28 [SEP] [MASK],28
127 296 [SEP] [MASK],296
210 124 [SEP] [MASK],210
74 211 [SEP] [MASK],211
194 138 [SEP] [MASK],194
276 307 [SEP] [MASK],307
132 69 [SEP] [MASK],132
154 306 [SEP] [MASK],306
95 184 [SEP] [MASK],184
210 219 [SEP] [MASK],219
16 52 [SEP] [MASK],52
36 84 [SEP] [MASK],84
161 253 [SEP] [MASK],253
66 70 [SEP] [MASK],70
294 40 [SEP] [MASK],294
10 5 [SEP] [MASK],10
333 126 [SEP] [MASK],333
136 329 [SEP] [MASK],329
23 207 [SEP] [MASK],207
142 303 [SEP] [MASK],303
87 308 [SEP] [MASK],308
28 94 [SEP] [MASK],94
293 335 [SEP] [MASK],335
159 327 [SEP] [MASK],327
18 30 [SEP] [MASK],30
109 280 [SEP] [MASK],280
257 313 [SEP] [MASK],313
26 247 [SEP] [MASK],247
132 146 [SEP] [MASK],146
76 40 [SEP] [MASK],76
24 65 [SEP] [MASK],65
84 94 [SEP] [MASK],94
337 202 [SEP] [MASK],337
71 23 [SEP] [MASK],71
44 211 [SEP] [MASK],211
226 287 [SEP] [MASK],287
81 182 [SEP] [MASK],182
88 338 [SEP] [MASK],338
295 68 [SEP] [MASK],295
222 189 [SEP] [MASK],222
28 27 [SEP] [MASK],28
157 136 [SEP] [MASK],157
153 91 [SEP] [MASK],153
152 209 [SEP] [MASK],209
298 9 [SEP] [MASK],298
163 12 [SEP] [MASK],163
319 40 [SEP] [MASK],319
144 273 [SEP] [MASK],273
52 134 [SEP] [MASK],134
54 196 [SEP] [MASK],196
234 15 [SEP] [MASK],234
96 152 [SEP] [MASK],152
68 59 [SEP] [MASK],68
21 68 [SEP] [MASK],68
248 101 [SEP] [MASK],248
135 336 [SEP] [MASK],336
82 323 [SEP] [MASK],323
218 310 [SEP] [MASK],310
103 292 [SEP] [MASK],292
219 173 [SEP] [MASK],219
105 116 [SEP] [MASK],116
211 246 [SEP] [MASK],246
83 321 [SEP] [MASK],321
185 92 [SEP] [MASK],185
288 9 [SEP] [MASK],288
295 279 [SEP] [MASK],295
299 242 [SEP] [MASK],299
174 121 [SEP] [MASK],174
153 128 [SEP] [MASK],153
136 248 [SEP] [MASK],248
48 106 [SEP] [MASK],106
317 161 [SEP] [MASK],317
248 336 [SEP] [MASK],336
233 23 [SEP] [MASK],233
210 30 [SEP] [MASK],210
183 275 [SEP] [MASK],275
131 339 [SEP] [MASK],339
329 150 [SEP] [MASK],329
84 158 [SEP] [MASK],158
99 97 [SEP] [MASK],99
305 313 [SEP] [MASK],313
128 329 [SEP] [MASK],329
313 292 [SEP] [MASK],313
170 235 [SEP] [MASK],235
152 70 [SEP] [MASK],152
254 328 [SEP] [MASK],328
35 237 [SEP] [MASK],237
267 289 [SEP] [MASK],289
102 9 [SEP] [MASK],102
18 173 [SEP] [MASK],173
107 166 [SEP] [MASK],166
193 56 [SEP] [MASK],193
127 47 [SEP] [MASK],127
316 112 [SEP] [MASK],316
126 79 [SEP] [MASK],126
259 309 [SEP] [MASK],309
162 104 [SEP] [MASK],162
104 79 [SEP] [MASK],104
29 326 [SEP] [MASK],326
264 298 [SEP] [MASK],298
190 18 [SEP] [MASK],190
44 12 [SEP] [MASK],44
7 84 [SEP] [MASK],84
148 38 [SEP] [MASK],148
330 30 [SEP] [MASK],330
157 160 [SEP] [MASK],160
129 13 [SEP] [MASK],129
186 64 [SEP] [MASK],186
248 331 [SEP] [MASK],331
250 160 [SEP] [MASK],250
84 44 [SEP] [MASK],84
309 109 [SEP] [MASK],309
263 309 [SEP] [MASK],309
278 241 [SEP] [MASK],278
79 324 [SEP] [MASK],324
46 74 [SEP] [MASK],74
180 321 [SEP] [MASK],321
26 5 [SEP] [MASK],26
218 38 [SEP] [MASK],218
233 6 [SEP] [MASK],233
185 208 [SEP] [MASK],208
91 35 [SEP] [MASK],91
273 75 [SEP] [MASK],273
95 223 [SEP] [MASK],223
186 68 [SEP] [MASK],186
28 200 [SEP] [MASK],200
271 50 [SEP] [MASK],271
106 202 [SEP] [MASK],202
259 281 [SEP] [MASK],281
277 63 [SEP] [MASK],277
128 209 [SEP] [MASK],209
262 30 [SEP] [MASK],262
145 245 [SEP] [MASK],245
229 143 [SEP] [MASK],229
300 307 [SEP] [MASK],307
35 285 [SEP] [MASK],285
6 28 [SEP] [MASK],28
141 107 [SEP] [MASK],141
247 81 [SEP] [MASK],247
294 205 [SEP] [MASK],294
245 301 [SEP] [MASK],301
57 85 [SEP] [MASK],85
159 74 [SEP] [MASK],159
319 103 [SEP] [MASK],319
94 29 [SEP] [MASK],94
206 179 [SEP] [MASK],206
322 24 [SEP] [MASK],322
203 52 [SEP] [MASK],203
73 3 [SEP] [MASK],73
83 140 [SEP] [MASK],140
331 152 [SEP] [MASK],331
238 203 [SEP] [MASK],238
118 158 [SEP] [MASK],158
15 164 [SEP] [MASK],164
90 245 [SEP] [MASK],245
232 182 [SEP] [MASK],232
216 247 [SEP] [MASK],247
286 251 [SEP] [MASK],286
279 333 [SEP] [MASK],333
22 332 [SEP] [MASK],332
173 53 [SEP] [MASK],173
3 171 [SEP] [MASK],171
220 60 [SEP] [MASK],220
175 110 [SEP] [MASK],175
75 3 [SEP] [MASK],75
15 255 [SEP] [MASK],255
56 53 [SEP] [MASK],56
139 276 [SEP] [MASK],276
304 174 [SEP] [MASK],304
26 244 [SEP] [MASK],244
130 136 [SEP] [MASK],136
46 83 [SEP] [MASK],83
55 245 [SEP] [MASK],245
29 174 [SEP] [MASK],174
211 198 [SEP] [MASK],211
280 252 [SEP] [MASK],280
234 304 [SEP] [MASK],304
148 120 [SEP] [MASK],148
275 184 [SEP] [MASK],275
221 212 [SEP] [MASK],221
167 180 [SEP] [MASK],180
216 220 [SEP] [MASK],220
153 338 [SEP] [MASK],338
302 49 [SEP] [MASK],302
129 26 [SEP] [MASK],129
332 322 [SEP] [MASK],332
106 176 [SEP] [MASK],176
114 292 [SEP] [MASK],292
267 104 [SEP] [MASK],267
133 137 [SEP] [MASK],137
28 228 [SEP] [MASK],228
118 60 [SEP] [MASK],118
70 167 [SEP] [MASK],167
16 117 [SEP] [MASK],117
135 140 [SEP] [MASK],140
328 275 [SEP] [MASK],328
241 277 [SEP] [MASK],277
256 102 [SEP] [MASK],256
123 92 [SEP] [MASK],123
249 54 [SEP] [MASK],249
248 328 [SEP] [MASK],328
105 195 [SEP] [MASK],195
228 273 [SEP] [MASK],273
11 102 [SEP] [MASK],102
139 308 [SEP] [MASK],308
168 333 [SEP] [MASK],333
37 24 [SEP] [MASK],37
282 83 [SEP] [MASK],282
5 60 [SEP] [MASK],60
35 216 [SEP] [MASK],216
163 209 [SEP] [MASK],209
308 327 [SEP] [MASK],327
332 107 [SEP] [MASK],332
97 247 [SEP] [MASK],247
269 10 [SEP] [MASK],269
129 177 [SEP] [MASK],177
242 227 [SEP] [MASK],242
274 336 [SEP] [MASK],336
194 294 [SEP] [MASK],294
207 200 [SEP] [MASK],207
111 134 [SEP] [MASK],134
6 167 [SEP] [MASK],167
99 109 [SEP] [MASK],109
7 285 [SEP] [MASK],285
212 335 [SEP] [MASK],335
309 95 [SEP] [MASK],309
289 164 [SEP] [MASK],289
108 230 [SEP] [MASK],230
72 206 [SEP] [MASK],206
291 226 [SEP] [MASK],291
290 277 [SEP] [MASK],290
233 327 [SEP] [MASK],327
273 264 [SEP] [MASK],273
245 52 [SEP] [MASK],245
75 37 [SEP] [MASK],75
326 58 [SEP] [MASK],326
98 149 [SEP] [MASK],149
197 127 [SEP] [MASK],197
19 146 [SEP] [MASK],146
185 248 [SEP] [MASK],248
319 22 [SEP] [MASK],319
184 184 [SEP] [MASK],184
194 103 [SEP] [MASK],194
21 163 [SEP] [MASK],163
254 3 [SEP] [MASK],254
236 95 [SEP] [MASK],236
110 100 [SEP] [MASK],110
53 119 [SEP] [MASK],119
52 75 [SEP] [MASK],75
98 31 [SEP] [MASK],98
23 69 [SEP] [MASK],69
122 275 [SEP] [MASK],275
265 220 [SEP] [MASK],265
132 90 [SEP] [MASK],132
8 316 [SEP] [MASK],316
267 128 [SEP] [MASK],267
6 339 [SEP] [MASK],339
208 231 [SEP] [MASK],231
261 100 [SEP] [MASK],261
281 298 [SEP] [MASK],298
32 229 [SEP] [MASK],229
18 309 [SEP] [MASK],309
25 160 [SEP] [MASK],160
156 295 [SEP] [MASK],295
231 127 [SEP] [MASK],231
237 40 [SEP] [MASK],237
162 224 [SEP] [MASK],224
204 153 [SEP] [MASK],204
227 261 [SEP] [MASK],261
139 319 [SEP] [MASK],319
213 321 [SEP] [MASK],321
173 315 [SEP] [MASK],315
104 279 [SEP] [MASK],279
307 316 [SEP] [MASK],316
112 210 [SEP] [MASK],210
186 326 [SEP] [MASK],326
73 169 [SEP] [MASK],169
310 218 [SEP] [MASK],310
70 50 [SEP] [MASK],70
247 338 [SEP] [MASK],338
249 290 [SEP] [MASK],290
72 121 [SEP] [MASK],121
32 183 [SEP] [MASK],183
142 216 [SEP] [MASK],216
35 230 [SEP] [MASK],230
156 66 [SEP] [MASK],156
90 75 [SEP] [MASK],90
117 236 [SEP] [MASK],236
265 289 [SEP] [MASK],289
215 128 [SEP] [MASK],215
148 113 [SEP] [MASK],148
281 178 [SEP] [MASK],281
232 153 [SEP] [MASK],232
128 22 [SEP] [MASK],128
301 192 [SEP] [MASK],301
20 57 [SEP] [MASK],57
133 287 [SEP] [MASK],287
249 122 [SEP] [MASK],249
214 198 [SEP] [MASK],214
86 312 [SEP] [MASK],312
242 27 [SEP] [MASK],242
178 221 [SEP] [MASK],221
221 313 [SEP] [MASK],313
242 284 [SEP] [MASK],284
12 245 [SEP] [MASK],245
249 271 [SEP] [MASK],271
235 333 [SEP] [MASK],333
184 162 [SEP] [MASK],184
177 33 [SEP] [MASK],177
183 20 [SEP] [MASK],183
288 188 [SEP] [MASK],288
290 81 [SEP] [MASK],290
121 73 [SEP] [MASK],121
45 34 [SEP] [MASK],45
37 233 [SEP] [MASK],233
64 204 [SEP] [MASK],204
277 42 [SEP] [MASK],277
8 232 [SEP] [MASK],232
307 295 [SEP] [MASK],307
118 169 [SEP] [MASK],169
322 110 [SEP] [MASK],322
26 22 [SEP] [MASK],26
300 78 [SEP] [MASK],300
103 287 [SEP] [MASK],287
93 149 [SEP] [MASK],149
133 28 [SEP] [MASK],133
86 44 [SEP] [MASK],86
280 316 [SEP] [MASK],316
10 239 [SEP] [MASK],239
331 140 [SEP] [MASK],331
176 257 [SEP] [MASK],257
174 114 [SEP] [MASK],174
194 40 [SEP] [MASK],194
184 8 [SEP] [MASK],184
192 339 [SEP] [MASK],339
255 125 [SEP] [MASK],255
41 144 [SEP] [MASK],144
230 220 [SEP] [MASK],230
83 331 [SEP] [MASK],331
130 82 [SEP] [MASK],130
103 5 [SEP] [MASK],103
78 299 [SEP] [MASK],299
177 218 [SEP] [MASK],218
312 41 [SEP] [MASK],312
8 241 [SEP] [MASK],241
171 206 [SEP] [MASK],206
314 80 [SEP] [MASK],314
251 25 [SEP] [MASK],251
46 252 [SEP] [MASK],252
2 162 [SEP] [MASK],162
119 284 [SEP] [MASK],284
114 246 [SEP] [MASK],246
31 71 [SEP] [MASK],71
268 274 [SEP] [MASK],274
148 320 [SEP] [MASK],320
252 95 [SEP] [MASK],252
290 282 [SEP] [MASK],290
228 264 [SEP] [MASK],264
58 280 [SEP] [MASK],280
308 193 [SEP] [MASK],308
168 126 [SEP] [MASK],168
193 90 [SEP] [MASK],193
310 19 [SEP] [MASK],310
268 239 [SEP] [MASK],268
275 202 [SEP] [MASK],275
310 239 [SEP] [MASK],310
255 206 [SEP] [MASK],255
327 39 [SEP] [MASK],327
53 83 [SEP] [MASK],83
290 118 [SEP] [MASK],290
216 229 [SEP] [MASK],229
58 80 [SEP] [MASK],80
310 334 [SEP] [MASK],334
206 225 [SEP] [MASK],225
178 13 [SEP] [MASK],178
240 190 [SEP] [MASK],240
21 276 [SEP] [MASK],276
100 226 [SEP] [MASK],226
289 323 [SEP] [MASK],323
158 268 [SEP] [MASK],268
6 322 [SEP] [MASK],322
4 6 [SEP] [MASK],6
105 206 [SEP] [MASK],206
246 161 [SEP] [MASK],246
141 95 [SEP] [MASK],141
136 281 [SEP] [MASK],281
209 101 [SEP] [MASK],209
120 14 [SEP] [MASK],120
31 2 [SEP] [MASK],31
200 244 [SEP] [MASK],244
222 48 [SEP] [MASK],222
152 296 [SEP] [MASK],296
166 123 [SEP] [MASK],166
69 215 [SEP] [MASK],215
204 164 [SEP] [MASK],204
318 81 [SEP] [MASK],318
296 182 [SEP] [MASK],296
72 224 [SEP] [MASK],224
150 64 [SEP] [MASK],150
207 160 [SEP] [MASK],207
150 253 [SEP] [MASK],253
264 235 [SEP] [MASK],264
87 275 [SEP] [MASK],275
33 279 [SEP] [MASK],279
253 250 [SEP] [MASK],253
297 133 [SEP] [MASK],297
86 185 [SEP] [MASK],185
303 52 [SEP] [MASK],303
172 319 [SEP] [MASK],319
154 301 [SEP] [MASK],301
132 229 [SEP] [MASK],229
231 245 [SEP] [MASK],245
193 262 [SEP] [MASK],262
5 77 [SEP] [MASK],77
319 140 [SEP] [MASK],319
199 176 [SEP] [MASK],199
250 19 [SEP] [MASK],250
298 89 [SEP] [MASK],298
208 167 [SEP] [MASK],208
304 242 [SEP] [MASK],304
168 68 [SEP] [MASK],168
254 79 [SEP] [MASK],254
149 25 [SEP] [MASK],149
301 163 [SEP] [MASK],301
184 279 [SEP] [MASK],279
62 60 [SEP] [MASK],62
143 67 [SEP] [MASK],143
84 203 [SEP] [MASK],203
310 42 [SEP] [MASK],310
185 12 [SEP] [MASK],185
195 150 [SEP] [MASK],195
143 287 [SEP] [MASK],287
272 161 [SEP] [MASK],272
201 289 [SEP] [MASK],289
111 303 [SEP] [MASK],303
302 162 [SEP] [MASK],302
152 225 [SEP] [MASK],225
22 88 [SEP] [MASK],88
241 148 [SEP] [MASK],241
49 245 [SEP] [MASK],245
330 65 [SEP] [MASK],330
127 111 [SEP] [MASK],127
340 99 [SEP] [MASK],340
252 238 [SEP] [MASK],252
41 66 [SEP] [MASK],66
98 249 [SEP] [MASK],249
279 289 [SEP] [MASK],289
265 224 [SEP] [MASK],265
143 27 [SEP] [MASK],143
124 232 [SEP] [MASK],232
199 65 [SEP] [MASK],199
170 40 [SEP] [MASK],170
124 198 [SEP] [MASK],198
267 270 [SEP] [MASK],270
53 221 [SEP] [MASK],221
115 121 [SEP] [MASK],121
14 40 [SEP] [MASK],40
208 94 [SEP] [MASK],208
45 120 [SEP] [MASK],120
205 161 [SEP] [MASK],205
257 250 [SEP] [MASK],257
330 295 [SEP] [MASK],330
80 52 [SEP] [MASK],80
160 6 [SEP] [MASK],160
284 118 [SEP] [MASK],284
18 109 [SEP] [MASK],109
273 318 [SEP] [MASK],318
250 44 [SEP] [MASK],250
305 210 [SEP] [MASK],305
24 120 [SEP] [MASK],120
279 113 [SEP] [MASK],279
28 95 [SEP] [MASK],95
335 325 [SEP] [MASK],335
154 88 [SEP] [MASK],154
34 121 [SEP] [MASK],121
330 7 [SEP] [MASK],330
112 203 [SEP] [MASK],203
83 227 [SEP] [MASK],227
206 27 [SEP] [MASK],206
9 189 [SEP] [MASK],189
172 203 [SEP] [MASK],203
90 141 [SEP] [MASK],141
121 333 [SEP] [MASK],333
303 160 [SEP] [MASK],303
182 1 [SEP] [MASK],182
194 268 [SEP] [MASK],268
101 81 [SEP] [MASK],101
40 137 [SEP] [MASK],137
305 333 [SEP] [MASK],333
139 213 [SEP] [MASK],213
29 333 [SEP] [MASK],333
142 50 [SEP] [MASK],142
113 35 [SEP] [MASK],113
129 301 [SEP] [MASK],301
329 222 [SEP] [MASK],329
46 4 [SEP] [MASK],46
114 219 [SEP] [MASK],219
240 286 [SEP] [MASK],286
263 4 [SEP] [MASK],263
247 145 [SEP] [MASK],247
31 242 [SEP] [MASK],242
188 118 [SEP] [MASK],188
147 76 [SEP] [MASK],147
259 44 [SEP] [MASK],259
208 164 [SEP] [MASK],208
296 33 [SEP] [MASK],296
120 330 [SEP] [MASK],330
316 239 [SEP] [MASK],316
205 118 [SEP] [MASK],205
197 134 [SEP] [MASK],197
129 11 [SEP] [MASK],129
322 43 [SEP] [MASK],322
260 157 [SEP] [MASK],260
201 263 [SEP] [MASK],263
79 6 [SEP] [MASK],79
47 15 [SEP] [MASK],47
311 286 [SEP] [MASK],311
87 333 [SEP] [MASK],333
318 187 [SEP] [MASK],318
243 264 [SEP] [MASK],264
178 311 [SEP] [MASK],311
103 47 [SEP] [MASK],103
325 206 [SEP] [MASK],325
136 226 [SEP] [MASK],226
226 260 [SEP] [MASK],260
120 222 [SEP] [MASK],222
117 332 [SEP] [MASK],332
211 17 [SEP] [MASK],211
29 46 [SEP] [MASK],46
296 201 [SEP] [MASK],296
9 67 [SEP] [MASK],67
163 19 [SEP] [MASK],163
138 207 [SEP] [MASK],207
195 338 [SEP] [MASK],338
37 186 [SEP] [MASK],186
262 107 [SEP] [MASK],262
21 127 [SEP] [MASK],127
105 7 [SEP] [MASK],105
57 89 [SEP] [MASK],89
251 302 [SEP] [MASK],302
266 66 [SEP] [MASK],266
271 92 [SEP] [MASK],271
70 261 [SEP] [MASK],261
158 267 [SEP] [MASK],267
338 110 [SEP] [MASK],338
18 254 [SEP] [MASK],254
15 172 [SEP] [MASK],172
102 27 [SEP] [MASK],102
214 113 [SEP] [MASK],214
32 81 [SEP] [MASK],81
114 157 [SEP] [MASK],157
255 252 [SEP] [MASK],255
281 246 [SEP] [MASK],281
76 10 [SEP] [MASK],76
152 117 [SEP] [MASK],152
281 192 [SEP] [MASK],281
60 112 [SEP] [MASK],112
177 76 [SEP] [MASK],177
6 282 [SEP] [MASK],282
61 312 [SEP] [MASK],312
148 311 [SEP] [MASK],311
274 165 [SEP] [MASK],274
320 144 [SEP] [MASK],320
259 274 [SEP] [MASK],274
314 201 [SEP] [MASK],314
294 90 [SEP] [MASK],294
100 90 [SEP] [MASK],100
176 250 [SEP] [MASK],250
44 244 [SEP] [MASK],244
253 179 [SEP] [MASK],253
220 244 [SEP] [MASK],244
8 264 [SEP] [MASK],264
121 13 [SEP] [MASK],121
174 288 [SEP] [MASK],288
300 4 [SEP] [MASK],300
