text,labels
97 10 [SEP] [MASK],97
97 177 [SEP] [MASK],177
97 307 [SEP] [MASK],307
97 320 [SEP] [MASK],320
97 302 [SEP] [MASK],302
97 128 [SEP] [MASK],128
97 234 [SEP] [MASK],234
97 0 [SEP] [MASK],97
97 161 [SEP] [MASK],161
97 140 [SEP] [MASK],140
97 247 [SEP] [MASK],247
97 336 [SEP] [MASK],336
97 120 [SEP] [MASK],120
97 334 [SEP] [MASK],334
97 69 [SEP] [MASK],97
97 121 [SEP] [MASK],121
97 313 [SEP] [MASK],313
97 166 [SEP] [MASK],166
97 65 [SEP] [MASK],97
97 270 [SEP] [MASK],270
97 165 [SEP] [MASK],165
97 272 [SEP] [MASK],272
97 2 [SEP] [MASK],97
97 176 [SEP] [MASK],176
97 261 [SEP] [MASK],261
97 131 [SEP] [MASK],131
97 233 [SEP] [MASK],233
97 310 [SEP] [MASK],310
97 262 [SEP] [MASK],262
97 222 [SEP] [MASK],222
97 108 [SEP] [MASK],108
97 54 [SEP] [MASK],97
97 198 [SEP] [MASK],198
97 25 [SEP] [MASK],97
97 273 [SEP] [MASK],273
97 181 [SEP] [MASK],181
97 260 [SEP] [MASK],260
97 186 [SEP] [MASK],186
97 253 [SEP] [MASK],253
97 155 [SEP] [MASK],155
97 205 [SEP] [MASK],205
97 214 [SEP] [MASK],214
97 311 [SEP] [MASK],311
97 33 [SEP] [MASK],97
97 160 [SEP] [MASK],160
97 35 [SEP] [MASK],97
97 150 [SEP] [MASK],150
97 23 [SEP] [MASK],97
97 27 [SEP] [MASK],97
97 45 [SEP] [MASK],97
97 291 [SEP] [MASK],291
97 316 [SEP] [MASK],316
97 62 [SEP] [MASK],97
97 56 [SEP] [MASK],97
97 212 [SEP] [MASK],212
97 146 [SEP] [MASK],146
97 39 [SEP] [MASK],97
97 72 [SEP] [MASK],97
97 104 [SEP] [MASK],104
97 66 [SEP] [MASK],97
97 312 [SEP] [MASK],312
97 240 [SEP] [MASK],240
97 31 [SEP] [MASK],97
97 48 [SEP] [MASK],97
97 319 [SEP] [MASK],319
97 158 [SEP] [MASK],158
97 196 [SEP] [MASK],196
97 124 [SEP] [MASK],124
97 331 [SEP] [MASK],331
97 218 [SEP] [MASK],218
97 99 [SEP] [MASK],99
97 94 [SEP] [MASK],97
97 32 [SEP] [MASK],97
97 149 [SEP] [MASK],149
97 280 [SEP] [MASK],280
97 171 [SEP] [MASK],171
97 216 [SEP] [MASK],216
97 239 [SEP] [MASK],239
97 135 [SEP] [MASK],135
97 88 [SEP] [MASK],97
97 324 [SEP] [MASK],324
97 151 [SEP] [MASK],151
97 157 [SEP] [MASK],157
97 264 [SEP] [MASK],264
97 109 [SEP] [MASK],109
97 26 [SEP] [MASK],97
97 132 [SEP] [MASK],132
97 221 [SEP] [MASK],221
97 49 [SEP] [MASK],97
97 220 [SEP] [MASK],220
97 116 [SEP] [MASK],116
97 153 [SEP] [MASK],153
97 152 [SEP] [MASK],152
97 340 [SEP] [MASK],340
97 204 [SEP] [MASK],204
97 294 [SEP] [MASK],294
97 100 [SEP] [MASK],100
97 321 [SEP] [MASK],321
97 207 [SEP] [MASK],207
97 74 [SEP] [MASK],97
97 41 [SEP] [MASK],97
97 231 [SEP] [MASK],231
97 106 [SEP] [MASK],106
97 254 [SEP] [MASK],254
97 283 [SEP] [MASK],283
97 184 [SEP] [MASK],184
97 167 [SEP] [MASK],167
97 255 [SEP] [MASK],255
97 163 [SEP] [MASK],163
97 14 [SEP] [MASK],97
97 1 [SEP] [MASK],97
97 159 [SEP] [MASK],159
97 333 [SEP] [MASK],333
97 189 [SEP] [MASK],189
97 292 [SEP] [MASK],292
97 22 [SEP] [MASK],97
97 182 [SEP] [MASK],182
97 95 [SEP] [MASK],97
97 230 [SEP] [MASK],230
97 209 [SEP] [MASK],209
97 256 [SEP] [MASK],256
97 80 [SEP] [MASK],97
97 137 [SEP] [MASK],137
97 168 [SEP] [MASK],168
97 279 [SEP] [MASK],279
97 235 [SEP] [MASK],235
97 29 [SEP] [MASK],97
97 85 [SEP] [MASK],97
97 298 [SEP] [MASK],298
97 274 [SEP] [MASK],274
97 303 [SEP] [MASK],303
97 169 [SEP] [MASK],169
97 278 [SEP] [MASK],278
97 170 [SEP] [MASK],170
97 228 [SEP] [MASK],228
97 91 [SEP] [MASK],97
97 226 [SEP] [MASK],226
97 300 [SEP] [MASK],300
97 266 [SEP] [MASK],266
97 252 [SEP] [MASK],252
97 179 [SEP] [MASK],179
97 7 [SEP] [MASK],97
97 21 [SEP] [MASK],97
251 180 [SEP] [MASK],251
251 67 [SEP] [MASK],251
251 6 [SEP] [MASK],251
251 68 [SEP] [MASK],251
251 282 [SEP] [MASK],282
251 293 [SEP] [MASK],293
251 82 [SEP] [MASK],251
251 295 [SEP] [MASK],295
251 162 [SEP] [MASK],251
251 63 [SEP] [MASK],251
251 195 [SEP] [MASK],251
251 58 [SEP] [MASK],251
251 202 [SEP] [MASK],251
251 115 [SEP] [MASK],251
251 215 [SEP] [MASK],251
251 308 [SEP] [MASK],308
251 268 [SEP] [MASK],268
251 97 [SEP] [MASK],251
251 38 [SEP] [MASK],251
251 203 [SEP] [MASK],251
251 93 [SEP] [MASK],251
251 246 [SEP] [MASK],251
251 192 [SEP] [MASK],251
251 309 [SEP] [MASK],309
251 52 [SEP] [MASK],251
251 143 [SEP] [MASK],251
251 126 [SEP] [MASK],251
251 129 [SEP] [MASK],251
251 16 [SEP] [MASK],251
251 50 [SEP] [MASK],251
251 87 [SEP] [MASK],251
251 13 [SEP] [MASK],251
251 200 [SEP] [MASK],251
251 46 [SEP] [MASK],251
251 145 [SEP] [MASK],251
251 142 [SEP] [MASK],251
251 173 [SEP] [MASK],251
251 191 [SEP] [MASK],251
251 34 [SEP] [MASK],251
251 172 [SEP] [MASK],251
251 5 [SEP] [MASK],251
251 276 [SEP] [MASK],276
251 329 [SEP] [MASK],329
251 130 [SEP] [MASK],251
251 339 [SEP] [MASK],339
251 15 [SEP] [MASK],251
251 122 [SEP] [MASK],251
251 55 [SEP] [MASK],251
251 3 [SEP] [MASK],251
251 51 [SEP] [MASK],251
251 224 [SEP] [MASK],251
251 301 [SEP] [MASK],301
251 114 [SEP] [MASK],251
251 81 [SEP] [MASK],251
251 244 [SEP] [MASK],251
251 12 [SEP] [MASK],251
251 322 [SEP] [MASK],322
251 73 [SEP] [MASK],251
251 53 [SEP] [MASK],251
251 258 [SEP] [MASK],258
251 141 [SEP] [MASK],251
251 111 [SEP] [MASK],251
251 44 [SEP] [MASK],251
251 24 [SEP] [MASK],251
251 77 [SEP] [MASK],251
251 318 [SEP] [MASK],318
251 194 [SEP] [MASK],251
251 42 [SEP] [MASK],251
251 249 [SEP] [MASK],251
251 178 [SEP] [MASK],251
251 134 [SEP] [MASK],251
251 236 [SEP] [MASK],251
251 257 [SEP] [MASK],257
251 281 [SEP] [MASK],281
251 78 [SEP] [MASK],251
251 4 [SEP] [MASK],251
251 71 [SEP] [MASK],251
251 125 [SEP] [MASK],251
251 86 [SEP] [MASK],251
251 242 [SEP] [MASK],251
251 36 [SEP] [MASK],251
251 144 [SEP] [MASK],251
251 330 [SEP] [MASK],330
251 156 [SEP] [MASK],251
251 118 [SEP] [MASK],251
251 102 [SEP] [MASK],251
251 127 [SEP] [MASK],251
251 219 [SEP] [MASK],251
251 28 [SEP] [MASK],251
251 197 [SEP] [MASK],251
251 96 [SEP] [MASK],251
251 314 [SEP] [MASK],314
251 306 [SEP] [MASK],306
251 84 [SEP] [MASK],251
251 241 [SEP] [MASK],251
251 10 [SEP] [MASK],251
251 177 [SEP] [MASK],251
251 307 [SEP] [MASK],307
251 320 [SEP] [MASK],320
251 302 [SEP] [MASK],302
251 128 [SEP] [MASK],251
251 234 [SEP] [MASK],251
251 0 [SEP] [MASK],251
251 161 [SEP] [MASK],251
251 140 [SEP] [MASK],251
251 247 [SEP] [MASK],251
251 336 [SEP] [MASK],336
251 120 [SEP] [MASK],251
251 334 [SEP] [MASK],334
251 69 [SEP] [MASK],251
251 121 [SEP] [MASK],251
251 313 [SEP] [MASK],313
251 166 [SEP] [MASK],251
251 65 [SEP] [MASK],251
251 270 [SEP] [MASK],270
251 165 [SEP] [MASK],251
251 272 [SEP] [MASK],272
251 2 [SEP] [MASK],251
251 176 [SEP] [MASK],251
251 261 [SEP] [MASK],261
251 131 [SEP] [MASK],251
251 233 [SEP] [MASK],251
251 310 [SEP] [MASK],310
251 262 [SEP] [MASK],262
251 222 [SEP] [MASK],251
251 108 [SEP] [MASK],251
251 54 [SEP] [MASK],251
251 198 [SEP] [MASK],251
251 25 [SEP] [MASK],251
251 273 [SEP] [MASK],273
251 181 [SEP] [MASK],251
251 260 [SEP] [MASK],260
251 186 [SEP] [MASK],251
251 253 [SEP] [MASK],253
251 155 [SEP] [MASK],251
251 205 [SEP] [MASK],251
251 214 [SEP] [MASK],251
251 311 [SEP] [MASK],311
251 33 [SEP] [MASK],251
251 160 [SEP] [MASK],251
251 35 [SEP] [MASK],251
251 150 [SEP] [MASK],251
251 23 [SEP] [MASK],251
251 27 [SEP] [MASK],251
251 45 [SEP] [MASK],251
251 291 [SEP] [MASK],291
251 316 [SEP] [MASK],316
251 62 [SEP] [MASK],251
251 56 [SEP] [MASK],251
251 212 [SEP] [MASK],251
251 146 [SEP] [MASK],251
251 39 [SEP] [MASK],251
251 72 [SEP] [MASK],251
251 104 [SEP] [MASK],251
251 66 [SEP] [MASK],251
251 312 [SEP] [MASK],312
251 240 [SEP] [MASK],251
251 31 [SEP] [MASK],251
251 48 [SEP] [MASK],251
251 319 [SEP] [MASK],319
251 158 [SEP] [MASK],251
251 196 [SEP] [MASK],251
251 124 [SEP] [MASK],251
251 331 [SEP] [MASK],331
251 218 [SEP] [MASK],251
251 99 [SEP] [MASK],251
251 94 [SEP] [MASK],251
251 32 [SEP] [MASK],251
251 149 [SEP] [MASK],251
251 280 [SEP] [MASK],280
251 171 [SEP] [MASK],251
251 216 [SEP] [MASK],251
251 239 [SEP] [MASK],251
251 135 [SEP] [MASK],251
251 88 [SEP] [MASK],251
251 324 [SEP] [MASK],324
251 151 [SEP] [MASK],251
251 157 [SEP] [MASK],251
251 264 [SEP] [MASK],264
251 109 [SEP] [MASK],251
251 26 [SEP] [MASK],251
251 132 [SEP] [MASK],251
251 221 [SEP] [MASK],251
251 49 [SEP] [MASK],251
251 220 [SEP] [MASK],251
251 116 [SEP] [MASK],251
251 153 [SEP] [MASK],251
251 152 [SEP] [MASK],251
251 340 [SEP] [MASK],340
251 204 [SEP] [MASK],251
251 294 [SEP] [MASK],294
251 100 [SEP] [MASK],251
251 321 [SEP] [MASK],321
251 207 [SEP] [MASK],251
251 74 [SEP] [MASK],251
251 41 [SEP] [MASK],251
251 231 [SEP] [MASK],251
251 106 [SEP] [MASK],251
251 254 [SEP] [MASK],254
251 283 [SEP] [MASK],283
251 184 [SEP] [MASK],251
251 167 [SEP] [MASK],251
251 255 [SEP] [MASK],255
251 163 [SEP] [MASK],251
251 14 [SEP] [MASK],251
251 1 [SEP] [MASK],251
251 159 [SEP] [MASK],251
251 333 [SEP] [MASK],333
251 189 [SEP] [MASK],251
251 292 [SEP] [MASK],292
251 22 [SEP] [MASK],251
251 182 [SEP] [MASK],251
251 95 [SEP] [MASK],251
251 230 [SEP] [MASK],251
251 209 [SEP] [MASK],251
251 256 [SEP] [MASK],256
251 80 [SEP] [MASK],251
251 137 [SEP] [MASK],251
251 168 [SEP] [MASK],251
251 279 [SEP] [MASK],279
251 235 [SEP] [MASK],251
251 29 [SEP] [MASK],251
251 85 [SEP] [MASK],251
251 298 [SEP] [MASK],298
251 274 [SEP] [MASK],274
251 303 [SEP] [MASK],303
251 169 [SEP] [MASK],251
251 278 [SEP] [MASK],278
251 170 [SEP] [MASK],251
251 228 [SEP] [MASK],251
251 91 [SEP] [MASK],251
251 226 [SEP] [MASK],251
251 300 [SEP] [MASK],300
251 266 [SEP] [MASK],266
251 252 [SEP] [MASK],252
251 179 [SEP] [MASK],251
251 7 [SEP] [MASK],251
251 21 [SEP] [MASK],251
38 180 [SEP] [MASK],180
38 67 [SEP] [MASK],67
38 6 [SEP] [MASK],38
38 68 [SEP] [MASK],68
38 282 [SEP] [MASK],282
38 293 [SEP] [MASK],293
38 82 [SEP] [MASK],82
38 295 [SEP] [MASK],295
38 162 [SEP] [MASK],162
38 63 [SEP] [MASK],63
38 195 [SEP] [MASK],195
38 58 [SEP] [MASK],58
38 202 [SEP] [MASK],202
38 115 [SEP] [MASK],115
38 215 [SEP] [MASK],215
38 308 [SEP] [MASK],308
38 268 [SEP] [MASK],268
38 97 [SEP] [MASK],97
38 251 [SEP] [MASK],251
38 203 [SEP] [MASK],203
38 93 [SEP] [MASK],93
38 246 [SEP] [MASK],246
38 192 [SEP] [MASK],192
38 309 [SEP] [MASK],309
38 52 [SEP] [MASK],52
38 143 [SEP] [MASK],143
38 126 [SEP] [MASK],126
38 129 [SEP] [MASK],129
38 16 [SEP] [MASK],38
38 50 [SEP] [MASK],50
38 87 [SEP] [MASK],87
38 13 [SEP] [MASK],38
38 200 [SEP] [MASK],200
38 46 [SEP] [MASK],46
38 145 [SEP] [MASK],145
38 142 [SEP] [MASK],142
38 173 [SEP] [MASK],173
38 191 [SEP] [MASK],191
38 34 [SEP] [MASK],38
38 172 [SEP] [MASK],172
38 5 [SEP] [MASK],38
38 276 [SEP] [MASK],276
38 329 [SEP] [MASK],329
38 130 [SEP] [MASK],130
38 339 [SEP] [MASK],339
38 15 [SEP] [MASK],38
38 122 [SEP] [MASK],122
38 55 [SEP] [MASK],55
38 3 [SEP] [MASK],38
38 51 [SEP] [MASK],51
38 224 [SEP] [MASK],224
38 301 [SEP] [MASK],301
38 114 [SEP] [MASK],114
38 81 [SEP] [MASK],81
38 244 [SEP] [MASK],244
38 12 [SEP] [MASK],38
38 322 [SEP] [MASK],322
38 73 [SEP] [MASK],73
38 53 [SEP] [MASK],53
38 258 [SEP] [MASK],258
38 141 [SEP] [MASK],141
38 111 [SEP] [MASK],111
38 44 [SEP] [MASK],44
38 24 [SEP] [MASK],38
38 77 [SEP] [MASK],77
38 318 [SEP] [MASK],318
38 194 [SEP] [MASK],194
38 42 [SEP] [MASK],42
38 249 [SEP] [MASK],249
38 178 [SEP] [MASK],178
38 134 [SEP] [MASK],134
38 236 [SEP] [MASK],236
38 257 [SEP] [MASK],257
38 281 [SEP] [MASK],281
38 78 [SEP] [MASK],78
38 4 [SEP] [MASK],38
38 71 [SEP] [MASK],71
38 125 [SEP] [MASK],125
38 86 [SEP] [MASK],86
38 242 [SEP] [MASK],242
38 36 [SEP] [MASK],38
38 144 [SEP] [MASK],144
38 330 [SEP] [MASK],330
38 156 [SEP] [MASK],156
38 118 [SEP] [MASK],118
38 102 [SEP] [MASK],102
38 127 [SEP] [MASK],127
38 219 [SEP] [MASK],219
38 28 [SEP] [MASK],38
38 197 [SEP] [MASK],197
38 96 [SEP] [MASK],96
38 314 [SEP] [MASK],314
38 306 [SEP] [MASK],306
38 84 [SEP] [MASK],84
38 241 [SEP] [MASK],241
38 10 [SEP] [MASK],38
38 177 [SEP] [MASK],177
38 307 [SEP] [MASK],307
38 320 [SEP] [MASK],320
38 302 [SEP] [MASK],302
38 128 [SEP] [MASK],128
38 234 [SEP] [MASK],234
38 0 [SEP] [MASK],38
38 161 [SEP] [MASK],161
38 140 [SEP] [MASK],140
38 247 [SEP] [MASK],247
38 336 [SEP] [MASK],336
38 120 [SEP] [MASK],120
38 334 [SEP] [MASK],334
38 69 [SEP] [MASK],69
38 121 [SEP] [MASK],121
38 313 [SEP] [MASK],313
38 166 [SEP] [MASK],166
38 65 [SEP] [MASK],65
38 270 [SEP] [MASK],270
38 165 [SEP] [MASK],165
38 272 [SEP] [MASK],272
38 2 [SEP] [MASK],38
38 176 [SEP] [MASK],176
38 261 [SEP] [MASK],261
38 131 [SEP] [MASK],131
38 233 [SEP] [MASK],233
38 310 [SEP] [MASK],310
38 262 [SEP] [MASK],262
38 222 [SEP] [MASK],222
38 108 [SEP] [MASK],108
38 54 [SEP] [MASK],54
38 198 [SEP] [MASK],198
38 25 [SEP] [MASK],38
38 273 [SEP] [MASK],273
38 181 [SEP] [MASK],181
38 260 [SEP] [MASK],260
38 186 [SEP] [MASK],186
38 253 [SEP] [MASK],253
38 155 [SEP] [MASK],155
38 205 [SEP] [MASK],205
38 214 [SEP] [MASK],214
38 311 [SEP] [MASK],311
38 33 [SEP] [MASK],38
38 160 [SEP] [MASK],160
38 35 [SEP] [MASK],38
38 150 [SEP] [MASK],150
38 23 [SEP] [MASK],38
38 27 [SEP] [MASK],38
38 45 [SEP] [MASK],45
38 291 [SEP] [MASK],291
38 316 [SEP] [MASK],316
38 62 [SEP] [MASK],62
38 56 [SEP] [MASK],56
38 212 [SEP] [MASK],212
38 146 [SEP] [MASK],146
38 39 [SEP] [MASK],39
38 72 [SEP] [MASK],72
38 104 [SEP] [MASK],104
38 66 [SEP] [MASK],66
38 312 [SEP] [MASK],312
38 240 [SEP] [MASK],240
38 31 [SEP] [MASK],38
38 48 [SEP] [MASK],48
38 319 [SEP] [MASK],319
38 158 [SEP] [MASK],158
38 196 [SEP] [MASK],196
38 124 [SEP] [MASK],124
38 331 [SEP] [MASK],331
38 218 [SEP] [MASK],218
38 99 [SEP] [MASK],99
38 94 [SEP] [MASK],94
38 32 [SEP] [MASK],38
38 149 [SEP] [MASK],149
38 280 [SEP] [MASK],280
38 171 [SEP] [MASK],171
38 216 [SEP] [MASK],216
38 239 [SEP] [MASK],239
38 135 [SEP] [MASK],135
38 88 [SEP] [MASK],88
38 324 [SEP] [MASK],324
38 151 [SEP] [MASK],151
38 157 [SEP] [MASK],157
38 264 [SEP] [MASK],264
38 109 [SEP] [MASK],109
38 26 [SEP] [MASK],38
38 132 [SEP] [MASK],132
38 221 [SEP] [MASK],221
38 49 [SEP] [MASK],49
38 220 [SEP] [MASK],220
38 116 [SEP] [MASK],116
38 153 [SEP] [MASK],153
38 152 [SEP] [MASK],152
38 340 [SEP] [MASK],340
38 204 [SEP] [MASK],204
38 294 [SEP] [MASK],294
38 100 [SEP] [MASK],100
38 321 [SEP] [MASK],321
38 207 [SEP] [MASK],207
38 74 [SEP] [MASK],74
38 41 [SEP] [MASK],41
38 231 [SEP] [MASK],231
38 106 [SEP] [MASK],106
38 254 [SEP] [MASK],254
38 283 [SEP] [MASK],283
38 184 [SEP] [MASK],184
38 167 [SEP] [MASK],167
38 255 [SEP] [MASK],255
38 163 [SEP] [MASK],163
38 14 [SEP] [MASK],38
38 1 [SEP] [MASK],38
38 159 [SEP] [MASK],159
38 333 [SEP] [MASK],333
38 189 [SEP] [MASK],189
38 292 [SEP] [MASK],292
38 22 [SEP] [MASK],38
38 182 [SEP] [MASK],182
38 95 [SEP] [MASK],95
38 230 [SEP] [MASK],230
38 209 [SEP] [MASK],209
38 256 [SEP] [MASK],256
38 80 [SEP] [MASK],80
38 137 [SEP] [MASK],137
38 168 [SEP] [MASK],168
38 279 [SEP] [MASK],279
38 235 [SEP] [MASK],235
38 29 [SEP] [MASK],38
38 85 [SEP] [MASK],85
38 298 [SEP] [MASK],298
38 274 [SEP] [MASK],274
38 303 [SEP] [MASK],303
38 169 [SEP] [MASK],169
38 278 [SEP] [MASK],278
38 170 [SEP] [MASK],170
38 228 [SEP] [MASK],228
38 91 [SEP] [MASK],91
38 226 [SEP] [MASK],226
38 300 [SEP] [MASK],300
38 266 [SEP] [MASK],266
38 252 [SEP] [MASK],252
38 179 [SEP] [MASK],179
38 7 [SEP] [MASK],38
38 21 [SEP] [MASK],38
203 180 [SEP] [MASK],203
203 67 [SEP] [MASK],203
203 6 [SEP] [MASK],203
203 68 [SEP] [MASK],203
203 282 [SEP] [MASK],282
203 293 [SEP] [MASK],293
203 82 [SEP] [MASK],203
203 295 [SEP] [MASK],295
203 162 [SEP] [MASK],203
203 63 [SEP] [MASK],203
203 195 [SEP] [MASK],203
203 58 [SEP] [MASK],203
203 202 [SEP] [MASK],203
203 115 [SEP] [MASK],203
203 215 [SEP] [MASK],215
203 308 [SEP] [MASK],308
203 268 [SEP] [MASK],268
203 97 [SEP] [MASK],203
203 251 [SEP] [MASK],251
203 38 [SEP] [MASK],203
203 93 [SEP] [MASK],203
203 246 [SEP] [MASK],246
203 192 [SEP] [MASK],203
203 309 [SEP] [MASK],309
203 52 [SEP] [MASK],203
203 143 [SEP] [MASK],203
203 126 [SEP] [MASK],203
203 129 [SEP] [MASK],203
203 16 [SEP] [MASK],203
203 50 [SEP] [MASK],203
203 87 [SEP] [MASK],203
203 13 [SEP] [MASK],203
203 200 [SEP] [MASK],203
203 46 [SEP] [MASK],203
203 145 [SEP] [MASK],203
203 142 [SEP] [MASK],203
203 173 [SEP] [MASK],203
203 191 [SEP] [MASK],203
203 34 [SEP] [MASK],203
203 172 [SEP] [MASK],203
203 5 [SEP] [MASK],203
203 276 [SEP] [MASK],276
203 329 [SEP] [MASK],329
203 130 [SEP] [MASK],203
203 339 [SEP] [MASK],339
203 15 [SEP] [MASK],203
203 122 [SEP] [MASK],203
203 55 [SEP] [MASK],203
203 3 [SEP] [MASK],203
203 51 [SEP] [MASK],203
203 224 [SEP] [MASK],224
203 301 [SEP] [MASK],301
203 114 [SEP] [MASK],203
203 81 [SEP] [MASK],203
203 244 [SEP] [MASK],244
203 12 [SEP] [MASK],203
203 322 [SEP] [MASK],322
203 73 [SEP] [MASK],203
203 53 [SEP] [MASK],203
203 258 [SEP] [MASK],258
203 141 [SEP] [MASK],203
203 111 [SEP] [MASK],203
203 44 [SEP] [MASK],203
203 24 [SEP] [MASK],203
203 77 [SEP] [MASK],203
203 318 [SEP] [MASK],318
203 194 [SEP] [MASK],203
203 42 [SEP] [MASK],203
203 249 [SEP] [MASK],249
203 178 [SEP] [MASK],203
203 134 [SEP] [MASK],203
203 236 [SEP] [MASK],236
203 257 [SEP] [MASK],257
203 281 [SEP] [MASK],281
203 78 [SEP] [MASK],203
203 4 [SEP] [MASK],203
203 71 [SEP] [MASK],203
203 125 [SEP] [MASK],203
203 86 [SEP] [MASK],203
203 242 [SEP] [MASK],242
203 36 [SEP] [MASK],203
203 144 [SEP] [MASK],203
203 330 [SEP] [MASK],330
203 156 [SEP] [MASK],203
203 118 [SEP] [MASK],203
203 102 [SEP] [MASK],203
203 127 [SEP] [MASK],203
203 219 [SEP] [MASK],219
203 28 [SEP] [MASK],203
203 197 [SEP] [MASK],203
203 96 [SEP] [MASK],203
203 314 [SEP] [MASK],314
203 306 [SEP] [MASK],306
203 84 [SEP] [MASK],203
203 241 [SEP] [MASK],241
203 10 [SEP] [MASK],203
203 177 [SEP] [MASK],203
203 307 [SEP] [MASK],307
203 320 [SEP] [MASK],320
203 302 [SEP] [MASK],302
203 128 [SEP] [MASK],203
203 234 [SEP] [MASK],234
203 0 [SEP] [MASK],203
203 161 [SEP] [MASK],203
203 140 [SEP] [MASK],203
203 247 [SEP] [MASK],247
203 336 [SEP] [MASK],336
203 120 [SEP] [MASK],203
203 334 [SEP] [MASK],334
203 69 [SEP] [MASK],203
203 121 [SEP] [MASK],203
203 313 [SEP] [MASK],313
203 166 [SEP] [MASK],203
203 65 [SEP] [MASK],203
203 270 [SEP] [MASK],270
203 165 [SEP] [MASK],203
203 272 [SEP] [MASK],272
203 2 [SEP] [MASK],203
203 176 [SEP] [MASK],203
203 261 [SEP] [MASK],261
203 131 [SEP] [MASK],203
203 233 [SEP] [MASK],233
203 310 [SEP] [MASK],310
203 262 [SEP] [MASK],262
203 222 [SEP] [MASK],222
203 108 [SEP] [MASK],203
203 54 [SEP] [MASK],203
203 198 [SEP] [MASK],203
203 25 [SEP] [MASK],203
203 273 [SEP] [MASK],273
203 181 [SEP] [MASK],203
203 260 [SEP] [MASK],260
203 186 [SEP] [MASK],203
203 253 [SEP] [MASK],253
203 155 [SEP] [MASK],203
203 205 [SEP] [MASK],205
203 214 [SEP] [MASK],214
203 311 [SEP] [MASK],311
203 33 [SEP] [MASK],203
203 160 [SEP] [MASK],203
203 35 [SEP] [MASK],203
203 150 [SEP] [MASK],203
203 23 [SEP] [MASK],203
203 27 [SEP] [MASK],203
203 45 [SEP] [MASK],203
203 291 [SEP] [MASK],291
203 316 [SEP] [MASK],316
203 62 [SEP] [MASK],203
203 56 [SEP] [MASK],203
203 212 [SEP] [MASK],212
203 146 [SEP] [MASK],203
203 39 [SEP] [MASK],203
203 72 [SEP] [MASK],203
203 104 [SEP] [MASK],203
203 66 [SEP] [MASK],203
203 312 [SEP] [MASK],312
203 240 [SEP] [MASK],240
203 31 [SEP] [MASK],203
203 48 [SEP] [MASK],203
203 319 [SEP] [MASK],319
203 158 [SEP] [MASK],203
203 196 [SEP] [MASK],203
203 124 [SEP] [MASK],203
203 331 [SEP] [MASK],331
203 218 [SEP] [MASK],218
203 99 [SEP] [MASK],203
203 94 [SEP] [MASK],203
203 32 [SEP] [MASK],203
203 149 [SEP] [MASK],203
203 280 [SEP] [MASK],280
203 171 [SEP] [MASK],203
203 216 [SEP] [MASK],216
203 239 [SEP] [MASK],239
203 135 [SEP] [MASK],203
203 88 [SEP] [MASK],203
203 324 [SEP] [MASK],324
203 151 [SEP] [MASK],203
203 157 [SEP] [MASK],203
203 264 [SEP] [MASK],264
203 109 [SEP] [MASK],203
203 26 [SEP] [MASK],203
203 132 [SEP] [MASK],203
203 221 [SEP] [MASK],221
203 49 [SEP] [MASK],203
203 220 [SEP] [MASK],220
203 116 [SEP] [MASK],203
203 153 [SEP] [MASK],203
203 152 [SEP] [MASK],203
203 340 [SEP] [MASK],340
203 204 [SEP] [MASK],204
203 294 [SEP] [MASK],294
203 100 [SEP] [MASK],203
203 321 [SEP] [MASK],321
203 207 [SEP] [MASK],207
203 74 [SEP] [MASK],203
203 41 [SEP] [MASK],203
203 231 [SEP] [MASK],231
203 106 [SEP] [MASK],203
203 254 [SEP] [MASK],254
203 283 [SEP] [MASK],283
203 184 [SEP] [MASK],203
203 167 [SEP] [MASK],203
203 255 [SEP] [MASK],255
203 163 [SEP] [MASK],203
203 14 [SEP] [MASK],203
203 1 [SEP] [MASK],203
203 159 [SEP] [MASK],203
203 333 [SEP] [MASK],333
203 189 [SEP] [MASK],203
203 292 [SEP] [MASK],292
203 22 [SEP] [MASK],203
203 182 [SEP] [MASK],203
203 95 [SEP] [MASK],203
203 230 [SEP] [MASK],230
203 209 [SEP] [MASK],209
203 256 [SEP] [MASK],256
203 80 [SEP] [MASK],203
203 137 [SEP] [MASK],203
203 168 [SEP] [MASK],203
203 279 [SEP] [MASK],279
203 235 [SEP] [MASK],235
203 29 [SEP] [MASK],203
203 85 [SEP] [MASK],203
203 298 [SEP] [MASK],298
203 274 [SEP] [MASK],274
203 303 [SEP] [MASK],303
203 169 [SEP] [MASK],203
203 278 [SEP] [MASK],278
203 170 [SEP] [MASK],203
203 228 [SEP] [MASK],228
203 91 [SEP] [MASK],203
203 226 [SEP] [MASK],226
203 300 [SEP] [MASK],300
203 266 [SEP] [MASK],266
203 252 [SEP] [MASK],252
203 179 [SEP] [MASK],203
203 7 [SEP] [MASK],203
203 21 [SEP] [MASK],203
93 180 [SEP] [MASK],180
93 67 [SEP] [MASK],93
93 6 [SEP] [MASK],93
93 68 [SEP] [MASK],93
93 282 [SEP] [MASK],282
93 293 [SEP] [MASK],293
93 82 [SEP] [MASK],93
93 295 [SEP] [MASK],295
93 162 [SEP] [MASK],162
93 63 [SEP] [MASK],93
93 195 [SEP] [MASK],195
93 58 [SEP] [MASK],93
93 202 [SEP] [MASK],202
93 115 [SEP] [MASK],115
93 215 [SEP] [MASK],215
93 308 [SEP] [MASK],308
93 268 [SEP] [MASK],268
